netName,util,cp,bboxArea,bboxAr,numPins
u0/N46,70,1600,1.28,0.500,2
u0/N47,70,1600,0.8,0.200,2
u0/N48,70,1600,1.68,10.500,2
u0/N49,70,1600,0.8,0.200,2
u0/N50,70,1600,1.6,0.400,2
u0/N51,70,1600,19.76,0.731,2
u0/N52,70,1600,0.32,0.125,2
u0/N53,70,1600,0.4,0.100,2
u0/N54,70,1600,0.72,4.500,2
u0/N55,70,1600,0.96,0.375,2
u0/N56,70,1600,0.8,0.200,2
u0/N57,70,1600,0.4,0.100,2
u0/N58,70,1600,3.52,1.375,2
u0/N59,70,1600,4.16,1.625,2
u0/N60,70,1600,1.6,0.400,2
u0/N61,70,1600,2.0,0.500,2
u0/N62,70,1600,1.28,0.500,2
u0/N63,70,1600,1.28,0.500,2
u0/N64,70,1600,2.24,0.875,2
u0/N65,70,1600,0.32,0.125,2
u0/N66,70,1600,1.28,8.000,2
u0/N67,70,1600,1.12,7.000,2
u0/N68,70,1600,1.28,8.000,2
u0/N69,70,1600,1.36,8.500,2
u0/N70,70,1600,7.36,2.875,2
u0/N71,70,1600,2.56,1.000,2
u0/N72,70,1600,1.36,8.500,2
u0/N73,70,1600,40.0,15.625,2
u0/N108,70,1600,0.72,4.500,2
u0/N109,70,1600,6.72,3.429,2
u0/N110,70,1600,11.84,4.625,2
u0/N111,70,1600,0.0,0,2
u0/N112,70,1600,0.96,0.375,2
u0/N113,70,1600,3.2,0.800,2
u0/N114,70,1600,0.64,0.250,2
u0/N115,70,1600,10.0,2.500,2
u0/N116,70,1600,1.28,0.500,2
u0/N117,70,1600,3.24,9.000,2
u0/N118,70,1600,7.68,3.000,2
u0/N119,70,1600,7.04,1.455,2
u0/N120,70,1600,5.88,16.333,2
u0/N121,70,1600,2.24,14.000,2
u0/N122,70,1600,10.4,2.600,2
u0/N123,70,1600,3.84,0.375,2
u0/N124,70,1600,0.64,0.062,2
u0/N125,70,1600,5.16,14.333,2
u0/N126,70,1600,1.6,0.400,2
u0/N127,70,1600,0.88,0.182,2
u0/N128,70,1600,1.92,5.333,2
u0/N129,70,1600,3.6,0.900,2
u0/N130,70,1600,1.28,0.500,2
u0/N131,70,1600,2.4,0.600,2
u0/N132,70,1600,0.64,0.250,2
u0/N133,70,1600,3.52,0.727,2
u0/N134,70,1600,0.72,4.500,2
u0/N135,70,1600,0.84,0.048,2
u0/N136,70,1600,0.32,0.125,2
u0/N137,70,1600,3.52,0.727,2
u0/N138,70,1600,0.0,0,2
u0/N139,70,1600,3.6,0.900,2
u0/N174,70,1600,1.28,8.000,2
u0/N175,70,1600,4.4,1.100,2
u0/N176,70,1600,0.64,0.250,2
u0/N177,70,1600,8.32,3.250,2
u0/N178,70,1600,1.2,0.300,2
u0/N179,70,1600,1.28,0.500,2
u0/N180,70,1600,2.4,0.600,2
u0/N181,70,1600,4.0,1.000,2
u0/N182,70,1600,3.2,0.800,2
u0/N183,70,1600,1.04,6.500,2
u0/N184,70,1600,2.0,0.500,2
u0/N185,70,1600,2.4,0.150,2
u0/N186,70,1600,0.8,0.200,2
u0/N187,70,1600,0.88,5.500,2
u0/N188,70,1600,1.92,0.750,2
u0/N189,70,1600,0.64,0.250,2
u0/N190,70,1600,6.4,2.500,2
u0/N191,70,1600,0.96,6.000,2
u0/N192,70,1600,4.4,1.100,2
u0/N193,70,1600,10.56,4.125,2
u0/N194,70,1600,1.2,7.500,2
u0/N195,70,1600,3.6,0.900,2
u0/N196,70,1600,5.12,0.500,2
u0/N197,70,1600,1.04,6.500,2
u0/N198,70,1600,6.0,1.500,2
u0/N199,70,1600,4.16,1.625,2
u0/N200,70,1600,0.64,0.250,2
u0/N201,70,1600,4.8,1.200,2
u0/N202,70,1600,1.6,0.625,2
u0/N203,70,1600,3.2,1.250,2
u0/N204,70,1600,2.4,0.600,2
u0/N205,70,1600,2.24,0.875,2
u0/N240,70,1600,0.96,0.375,2
u0/N241,70,1600,26.32,0.298,2
u0/N242,70,1600,1.28,0.500,2
u0/N243,70,1600,1.76,11.000,2
u0/N244,70,1600,0.64,0.250,2
u0/N245,70,1600,4.0,1.000,2
u0/N246,70,1600,0.8,0.200,2
u0/N247,70,1600,2.04,0.176,2
u0/N248,70,1600,0.8,0.200,2
u0/N249,70,1600,0.88,22.000,2
u0/N250,70,1600,2.88,1.125,2
u0/N251,70,1600,3.4,0.294,2
u0/N252,70,1600,0.72,4.500,2
u0/N253,70,1600,0.0,0,2
u0/N254,70,1600,6.4,0.625,2
u0/N255,70,1600,1.28,0.125,2
u0/N256,70,1600,0.64,0.062,2
u0/N257,70,1600,0.24,6.000,2
u0/N258,70,1600,5.12,0.500,2
u0/N259,70,1600,4.4,1.100,2
u0/N260,70,1600,6.72,2.625,2
u0/N261,70,1600,0.4,0.100,2
u0/N262,70,1600,1.12,7.000,2
u0/N263,70,1600,0.88,0.182,2
u0/N264,70,1600,2.24,0.875,2
u0/N265,70,1600,4.80225,0.188,2
u0/N266,70,1600,2.24,0.875,2
u0/N267,70,1600,1.2,0.300,2
u0/N268,70,1600,4.16,1.625,2
u0/N269,70,1600,8.0,3.125,2
u0/N270,70,1600,0.0,0,2
u0/N271,70,1600,12.8,1.250,2
u0/n1,70,1600,0.76,0.053,2
u0/n2,70,1600,13.6,85.000,3
u0/n3,70,1600,1.32,0.273,2
u0/n4,70,1600,56.32,5.500,3
u0/n5,70,1600,1.76,0.364,2
u0/n6,70,1600,50.88,8.833,3
u0/n7,70,1600,0.84,0.429,2
u0/n8,70,1600,83.6,20.900,3
u0/n9,70,1600,12.92,1.118,2
u0/n10,70,1600,60.48,10.500,3
u0/n11,70,1600,0.28,7.000,2
u0/n12,70,1600,9.92,62.000,3
u0/n13,70,1600,5.32,2.714,2
u0/n14,70,1600,57.64,11.909,3
u0/n15,70,1600,1.96,1.000,2
u0/n16,70,1600,56.64,9.833,3
u0/n17,70,1600,5.28,1.091,2
u0/n18,70,1600,86.84,12.846,3
u0/n19,70,1600,0.24,6.000,2
u0/n20,70,1600,475.2,13.200,3
u0/n21,70,1600,1.12,0.571,2
u0/n22,70,1600,69.6,48.333,3
u0/n23,70,1600,0.28,7.000,2
u0/n24,70,1600,616.8,4.283,3
u0/n25,70,1600,0.0,0,2
u0/n26,70,1600,955.2,1.658,3
u0/n27,70,1600,0.2,5.000,2
u0/n28,70,1600,380.36,6.946,3
u0/n29,70,1600,0.24,6.000,2
u0/n30,70,1600,111.52,9.647,3
u0/n31,70,1600,0.84,0.429,2
u0/n32,70,1600,13.8,345.000,3
u0/n33,70,1600,0.48,12.000,2
u0/n34,70,1600,0.0,0,3
u0/n35,70,1600,0.2,5.000,2
u0/n36,70,1600,113.36,16.769,3
u0/n37,70,1600,0.92,23.000,2
u0/n38,70,1600,70.08,48.667,3
u0/n39,70,1600,1.96,1.000,2
u0/n40,70,1600,349.44,3.792,3
u0/n41,70,1600,0.08,2.000,2
u0/n42,70,1600,240.0,6.667,3
u0/n43,70,1600,2.8,1.429,2
u0/n44,70,1600,44.8,44.800,3
u0/n45,70,1600,0.44,0.091,2
u0/n46,70,1600,60.0,10.417,3
u0/n47,70,1600,5.32,0.368,2
u0/n48,70,1600,358.8,1.474,3
u0/n49,70,1600,0.2,5.000,2
u0/n50,70,1600,18.72,1.444,3
u0/n51,70,1600,8.36,1.727,2
u0/n52,70,1600,0.0,0,3
u0/n53,70,1600,0.24,6.000,2
u0/n54,70,1600,5.72,0.846,3
u0/n55,70,1600,1.68,0.857,2
u0/n56,70,1600,1.44,1.000,3
u0/n57,70,1600,0.32,8.000,2
u0/n58,70,1600,10.6,10.600,3
u0/n59,70,1600,0.32,8.000,2
u0/n60,70,1600,28.88,2.000,3
u0/n61,70,1600,0.96,24.000,2
u0/n62,70,1600,0.0,0,2
u0/n63,70,1600,1.4,0.714,2
u0/n64,70,1600,23.04,1.000,3
u0/n66,70,1600,44.8,4.375,4
u0/n67,70,1600,1.44,0.250,2
u0/n68,70,1600,20.8,1.300,4
u0/n69,70,1600,0.48,0.333,2
u0/n70,70,1600,25.92,4.500,4
u0/n72,70,1600,36.0,6.250,4
u0/n74,70,1600,16.56,1.278,4
u0/n75,70,1600,2.16,13.500,2
u0/n76,70,1600,28.08,2.167,4
u0/n78,70,1600,29.92,0.647,4
u0/n79,70,1600,0.4,2.500,2
u0/n80,70,1600,21.6,1.667,4
u0/n81,70,1600,8.64,0.375,2
u0/n82,70,1600,9.24,1.909,4
u0/n83,70,1600,5.76,0.562,2
u0/n84,70,1600,16.56,1.278,4
u0/n85,70,1600,8.16,1.417,2
u0/n86,70,1600,28.08,1.038,4
u0/n90,70,1600,11.44,2.364,4
u0/n91,70,1600,1.68,1.167,2
u0/n92,70,1600,26.68,0.793,4
u0/n93,70,1600,12.0,0.750,2
u0/n94,70,1600,23.56,1.632,4
u0/n95,70,1600,0.96,0.667,2
u0/n96,70,1600,23.4,0.138,4
u0/n97,70,1600,0.72,0.500,2
u0/n98,70,1600,49.4,0.292,4
u0/n99,70,1600,24.0,0.667,2
u0/n100,70,1600,44.64,0.861,4
u0/n101,70,1600,1.68,1.167,2
u0/n102,70,1600,36.4,0.215,4
u0/n104,70,1600,39.76,0.197,4
u0/n105,70,1600,0.48,0.333,2
u0/n106,70,1600,14.4,1.111,4
u0/n107,70,1600,0.56,3.500,2
u0/n108,70,1600,40.88,0.192,4
u0/n109,70,1600,0.24,1.500,2
u0/n110,70,1600,6.48,0.500,4
u0/n111,70,1600,3.84,0.667,2
u0/n112,70,1600,44.0,0.364,4
u0/n113,70,1600,1.2,7.500,2
u0/n114,70,1600,4.76,0.412,4
u0/n115,70,1600,1.44,0.250,2
u0/n116,70,1600,27.36,1.895,4
u0/n117,70,1600,0.48,0.333,2
u0/n118,70,1600,19.0,1.316,4
u0/n120,70,1600,13.2,2.727,4
u0/n121,70,1600,4.8,0.833,2
u0/n122,70,1600,16.8,0.536,4
u0/n123,70,1600,0.4,2.500,2
u0/n124,70,1600,30.8,0.629,4
u0/n126,70,1600,20.68,0.234,4
u0/n127,70,1600,0.72,0.500,2
u0/n128,70,1600,13.68,0.947,4
u0/n129,70,1600,2.24,1.143,2
u0/n130,70,1600,0.0,0,2
u0/n131,70,1600,0.56,0.286,2
u0/n132,70,1600,6.84,0.474,2
u0/n133,70,1600,0.84,0.429,2
u0/n134,70,1600,0.4,10.000,2
u0/n135,70,1600,0.2,5.000,2
u0/n136,70,1600,0.44,11.000,2
u0/n137,70,1600,0.28,0.143,2
u0/n138,70,1600,5.04,2.571,2
u0/n139,70,1600,0.2,5.000,2
u0/n140,70,1600,0.36,9.000,2
u0/n141,70,1600,4.48,2.286,2
u0/n142,70,1600,0.76,19.000,2
u0/n143,70,1600,0.0,0,2
u0/n144,70,1600,1.36,0.118,2
u0/n145,70,1600,0.28,0.143,2
u0/n146,70,1600,1.4,0.714,2
u0/n147,70,1600,0.28,0.143,2
u0/n148,70,1600,4.56,0.316,2
u0/n149,70,1600,0.28,0.143,2
u0/n150,70,1600,2.24,1.143,2
u0/n151,70,1600,0.0,0,2
u0/n152,70,1600,1.96,1.000,2
u0/n153,70,1600,0.56,0.286,2
u0/n154,70,1600,0.56,0.286,2
u0/n155,70,1600,0.0,0,2
u0/n156,70,1600,1.32,0.273,2
u0/n157,70,1600,0.12,3.000,2
u0/n158,70,1600,2.52,1.286,2
u0/n159,70,1600,0.28,7.000,2
u0/n160,70,1600,6.16,1.273,2
u0/n65,70,1600,0.3699125,1.450,2
u0/n73,70,1600,4.76,0.412,2
u0/n89,70,1600,0.24,0.167,2
u0/n119,70,1600,10.56,0.458,2
u0/n162,70,1600,0.28,7.000,2
u0/n163,70,1600,1.44,1.000,2
u0/n164,70,1600,2.08,0.308,2
u0/n167,70,1600,0.2789125,0.063,2
u0/n168,70,1600,15.12,1.167,4
u0/n171,70,1600,6.48,4.500,2
u0/n172,70,1600,0.1679125,0.658,2
u0/n173,70,1600,0.7739125,3.035,2
u0/n175,70,1600,0.3999125,0.179,2
u0/n176,70,1600,0.1679125,0.658,2
u0/n178,70,1600,6.72,4.667,2
u0/n180,70,1600,1.6,1.600,2
u0/n182,70,1600,0.48,3.000,2
u0/n183,70,1600,0.9394125,1.890,2
u0/n185,70,1600,0.4970875,0.222,2
u0/n189,70,1600,0.12,3.000,2
u0/n190,70,1600,4.32,0.750,2
u0/n191,70,1600,0.5252,2.059,2
u0/n192,70,1600,0.68,0.059,3
{u0/subword[31]},70,1600,10.64,0.015,2
{u0/subword[30]},70,1600,582.2,2.887,2
{u0/subword[29]},70,1600,311.2993875,2.174,2
{u0/subword[28]},70,1600,336.96,0.722,3
{u0/subword[27]},70,1600,1671.12,1.066,2
{u0/subword[26]},70,1600,814.2,1.539,2
{u0/subword[25]},70,1600,915.7671625,0.887,2
{u0/subword[24]},70,1600,635.04,0.444,2
{u0/subword[23]},70,1600,37.76,0.068,2
{u0/subword[22]},70,1600,4.2,11.667,2
{u0/subword[21]},70,1600,3.52,1.375,2
{u0/subword[20]},70,1600,112.88,0.410,2
{u0/subword[19]},70,1600,0.0,0,2
{u0/subword[18]},70,1600,26.24,0.098,2
{u0/subword[17]},70,1600,10.68,0.034,2
{u0/subword[16]},70,1600,1.2,0.033,2
{u0/subword[15]},70,1600,3.04,0.053,2
{u0/subword[14]},70,1600,1.04,6.500,2
{u0/subword[13]},70,1600,0.8,5.000,2
{u0/subword[12]},70,1600,5.12,2.000,2
{u0/subword[11]},70,1600,46.56,0.124,2
{u0/subword[10]},70,1600,13.44,5.250,2
{u0/subword[9]},70,1600,5.28,0.068,2
{u0/subword[8]},70,1600,0.0,0,2
{u0/subword[7]},70,1600,79.2,0.013,2
{u0/subword[6]},70,1600,82.8,0.012,2
{u0/subword[5]},70,1600,26.3293875,0.006,2
{u0/subword[4]},70,1600,977.2653375,0.104,2
{u0/subword[3]},70,1600,193.6,0.013,2
{u0/subword[2]},70,1600,649.72,0.084,2
{u0/subword[1]},70,1600,725.76,0.097,3
{u0/subword[0]},70,1600,84.8,0.008,2
{u0/rcon[31]},70,1600,19.04,1.647,3
{u0/rcon[30]},70,1600,48.36,1.258,3
{u0/rcon[29]},70,1600,35.36,0.765,3
{u0/rcon[28]},70,1600,50.4,8.750,3
{u0/rcon[27]},70,1600,21.84,3.231,3
{u0/rcon[26]},70,1600,3.28,20.500,3
{u0/rcon[25]},70,1600,51.6,1.433,3
{u0/rcon[24]},70,1600,19.76,2.923,3
u0/u0/FE_OCPN857_n645,70,1600,269.8,1.338,6
u0/u0/FE_RN_189_0,70,1600,0.4,2.500,2
u0/u0/FE_RN_167_0,70,1600,0.6,1.667,2
u0/u0/FE_RN_166_0,70,1600,0.32,8.000,2
u0/u0/FE_RN_165_0,70,1600,8.36,0.579,2
u0/u0/FE_OFN840_n692,70,1600,261.0,3.222,5
u0/u0/FE_RN_99_0,70,1600,0.12,0.333,2
u0/u0/FE_OFN297_FE_DBTN35_w3_16,70,1600,870.16,1.021,25
u0/u0/FE_OFN252_n766,70,1600,217.8,1.800,8
u0/u0/FE_OFN227_n666,70,1600,140.0,2.857,5
u0/u0/FE_OFN223_n756,70,1600,486.0,0.463,11
u0/u0/FE_OFN210_n400,70,1600,28.0,1.750,3
u0/u0/FE_OFN198_n749,70,1600,363.629,0.947,10
u0/u0/FE_OFN172_w3_17,70,1600,537.84,0.512,14
u0/u0/FE_OFN85_n654,70,1600,641.529,1.542,7
u0/u0/FE_OFN8_w3_16,70,1600,616.32,0.743,12
u0/u0/FE_DBTN37_w3_19,70,1600,691.36,1.284,13
u0/u0/FE_DBTN36_w3_17,70,1600,479.16,1.222,15
u0/u0/FE_DBTN35_w3_16,70,1600,1.96,1.000,2
u0/u0/n50,70,1600,0.0,0,2
u0/u0/n51,70,1600,229.36,1.541,6
u0/u0/n65,70,1600,340.4,1.554,7
u0/u0/n68,70,1600,829.4,0.986,11
u0/u0/n70,70,1600,678.16,1.765,8
u0/u0/n72,70,1600,8.64,0.019,2
u0/u0/n123,70,1600,3.76,23.500,2
u0/u0/n142,70,1600,14.4,0.100,2
u0/u0/n150,70,1600,5.28,0.030,2
u0/u0/n151,70,1600,20.64,3.583,2
u0/u0/n182,70,1600,3.12,19.500,2
u0/u0/n187,70,1600,5.191725,0.973,2
u0/u0/n192,70,1600,1.2,0.833,2
u0/u0/n226,70,1600,1.68,4.667,2
u0/u0/n287,70,1600,5.28,3.667,2
u0/u0/n288,70,1600,3.6,0.278,2
u0/u0/n304,70,1600,1.44,0.250,2
u0/u0/n305,70,1600,0.0,0,2
u0/u0/n306,70,1600,0.48,0.333,2
u0/u0/n313,70,1600,0.96,0.042,2
u0/u0/n342,70,1600,156.16,1.049,9
u0/u0/n398,70,1600,786.588,1.412,12
u0/u0/n399,70,1600,433.44,1.536,7
u0/u0/n400,70,1600,53.04,1.962,5
u0/u0/n404,70,1600,481.28,0.734,9
u0/u0/n405,70,1600,114.8,0.427,5
u0/u0/n410,70,1600,396.72,0.328,6
u0/u0/n424,70,1600,2.88,0.500,2
u0/u0/n425,70,1600,2.88,2.000,2
u0/u0/n426,70,1600,4.8,0.833,2
u0/u0/n427,70,1600,1.12,0.571,2
u0/u0/n428,70,1600,18.0,0.080,2
u0/u0/n429,70,1600,29.6,0.541,2
u0/u0/n430,70,1600,47.36,4.625,2
u0/u0/n431,70,1600,190.24,0.707,2
u0/u0/n432,70,1600,0.0,0,2
u0/u0/n433,70,1600,0.48,0.333,2
u0/u0/n448,70,1600,1.2,0.833,2
u0/u0/n449,70,1600,5.2,0.031,2
u0/u0/n450,70,1600,3.36,1.714,2
u0/u0/n451,70,1600,0.0,0,2
u0/u0/n452,70,1600,1.88,0.021,2
u0/u0/n453,70,1600,1.68,1.167,2
u0/u0/n454,70,1600,3.08,1.571,2
u0/u0/n455,70,1600,0.2,5.000,2
u0/u0/n456,70,1600,6.4,0.625,2
u0/u0/n457,70,1600,21.08,1.824,2
u0/u0/n458,70,1600,3.92,2.000,2
u0/u0/n459,70,1600,8.36,1.727,2
u0/u0/n460,70,1600,1.4,0.714,2
u0/u0/n461,70,1600,0.24,0.167,2
u0/u0/n462,70,1600,2.28,0.158,2
u0/u0/n463,70,1600,0.0,0,2
u0/u0/n464,70,1600,30.24,15.429,2
u0/u0/n465,70,1600,0.44,11.000,2
u0/u0/n466,70,1600,6.84,19.000,2
u0/u0/n467,70,1600,2.4,0.417,2
u0/u0/n468,70,1600,90.48,1.487,2
u0/u0/n469,70,1600,14.72,5.750,3
u0/u0/n470,70,1600,38.48,0.176,2
u0/u0/n471,70,1600,0.56,3.500,2
u0/u0/n472,70,1600,1.2,7.500,2
u0/u0/n473,70,1600,1.68,1.167,2
u0/u0/n474,70,1600,1.68,0.857,2
u0/u0/n475,70,1600,62.4,10.833,2
u0/u0/n476,70,1600,106.4,2.171,2
u0/u0/n477,70,1600,2.64,0.545,2
u0/u0/n478,70,1600,1.92,0.750,2
u0/u0/n479,70,1600,1.08,3.000,2
u0/u0/n480,70,1600,4.32,0.750,2
u0/u0/n481,70,1600,3.36,2.333,2
u0/u0/n482,70,1600,0.88,0.182,2
u0/u0/n483,70,1600,21.12,3.667,2
u0/u0/n484,70,1600,49.0,1.000,2
u0/u0/n485,70,1600,0.32,2.000,2
u0/u0/n486,70,1600,0.68,0.059,2
u0/u0/n487,70,1600,3.36,0.048,2
u0/u0/n488,70,1600,3.4,0.294,2
u0/u0/n489,70,1600,8.52,0.042,2
u0/u0/n490,70,1600,0.88,0.182,2
u0/u0/n491,70,1600,6.12,0.529,2
u0/u0/n492,70,1600,0.28,7.000,2
u0/u0/n493,70,1600,0.88,0.182,2
u0/u0/n494,70,1600,0.84,0.429,2
u0/u0/n495,70,1600,25.92,4.500,2
u0/u0/n496,70,1600,3.0,0.013,2
u0/u0/n497,70,1600,1.2,0.833,2
u0/u0/n498,70,1600,0.0,0,2
u0/u0/n499,70,1600,44.88,0.971,2
u0/u0/n500,70,1600,1.12,28.000,2
u0/u0/n501,70,1600,3.36,21.000,2
u0/u0/n502,70,1600,0.0,0,2
u0/u0/n503,70,1600,10.56,0.034,2
u0/u0/n504,70,1600,7.2,1.250,2
u0/u0/n505,70,1600,21.12,3.667,4
u0/u0/n506,70,1600,15.4,3.182,3
u0/u0/n507,70,1600,8.96,4.571,2
u0/u0/n508,70,1600,1.2,0.300,2
u0/u0/n509,70,1600,2.64,1.833,2
u0/u0/n510,70,1600,5.28,0.917,3
u0/u0/n511,70,1600,7.52,0.085,2
u0/u0/n512,70,1600,145.92,1.583,2
u0/u0/n513,70,1600,0.28,0.143,2
u0/u0/n514,70,1600,2.8,1.429,2
u0/u0/n515,70,1600,7.2,0.450,3
u0/u0/n516,70,1600,16.0,1.000,3
u0/u0/n517,70,1600,1.92,1.333,3
u0/u0/n518,70,1600,1.2,7.500,2
u0/u0/n519,70,1600,16.72,0.289,2
u0/u0/n520,70,1600,0.4,2.500,2
u0/u0/n521,70,1600,0.64,4.000,2
u0/u0/n522,70,1600,0.2,5.000,2
u0/u0/n523,70,1600,3.08,0.636,2
u0/u0/n524,70,1600,145.96,0.461,2
u0/u0/n525,70,1600,14.08,1.375,3
u0/u0/n526,70,1600,1.28,8.000,2
u0/u0/n527,70,1600,2.2,0.455,2
u0/u0/n528,70,1600,40.48,0.523,2
u0/u0/n529,70,1600,76.32,1.472,4
u0/u0/n530,70,1600,0.12,3.000,2
u0/u0/n531,70,1600,0.64,0.250,2
u0/u0/n532,70,1600,1.68,1.167,2
u0/u0/n533,70,1600,2.88,2.000,2
u0/u0/n534,70,1600,1.04,26.000,2
u0/u0/n535,70,1600,5.32,2.714,2
u0/u0/n536,70,1600,3.04,0.211,2
u0/u0/n537,70,1600,93.28,0.830,2
u0/u0/n538,70,1600,227.2,0.887,2
u0/u0/n539,70,1600,1.6,1.600,2
u0/u0/n540,70,1600,70.72,0.654,2
u0/u0/n541,70,1600,2.04,0.176,2
u0/u0/n542,70,1600,1.36,34.000,2
u0/u0/n543,70,1600,2.0,12.500,2
u0/u0/n544,70,1600,3.36,9.333,2
u0/u0/n545,70,1600,0.56,3.500,2
u0/u0/n546,70,1600,0.56,3.500,2
u0/u0/n547,70,1600,4.44,12.333,2
u0/u0/n548,70,1600,10.08,1.750,3
u0/u0/n549,70,1600,54.72,1.056,6
u0/u0/n550,70,1600,0.32,8.000,2
u0/u0/n551,70,1600,4.8,0.033,4
u0/u0/n552,70,1600,0.96,0.167,2
u0/u0/n553,70,1600,4.56,0.316,2
u0/u0/n554,70,1600,4.44,0.081,2
u0/u0/n555,70,1600,201.6,0.714,2
u0/u0/n556,70,1600,0.0,0,2
u0/u0/n557,70,1600,1.52,9.500,3
u0/u0/n558,70,1600,18.48,9.429,2
u0/u0/n559,70,1600,2.56,0.062,2
u0/u0/n560,70,1600,1.44,0.250,2
u0/u0/n561,70,1600,9.12,0.632,2
u0/u0/n562,70,1600,0.72,18.000,3
u0/u0/n563,70,1600,12.96,0.250,3
u0/u0/n564,70,1600,1.76,11.000,2
u0/u0/n565,70,1600,0.48,3.000,2
u0/u0/n566,70,1600,0.16,4.000,2
u0/u0/n567,70,1600,2.16,1.500,3
u0/u0/n568,70,1600,3.84,0.167,2
u0/u0/n569,70,1600,32.12,0.151,2
u0/u0/n570,70,1600,4.8,0.833,2
u0/u0/n571,70,1600,21.2,0.189,2
u0/u0/n572,70,1600,101.92,0.308,4
u0/u0/n573,70,1600,1.32,0.273,2
u0/u0/n574,70,1600,68.68,5.941,5
u0/u0/n575,70,1600,0.96,0.667,2
u0/u0/n576,70,1600,6.08,0.421,2
u0/u0/n577,70,1600,4.64,29.000,2
u0/u0/n578,70,1600,9.6,0.037,2
u0/u0/n579,70,1600,1.6,0.625,3
u0/u0/n580,70,1600,9.52,0.206,3
u0/u0/n581,70,1600,5.32,0.368,2
u0/u0/n582,70,1600,1.2,0.300,2
u0/u0/n583,70,1600,0.72,4.500,2
u0/u0/n584,70,1600,13.64,0.355,3
u0/u0/n585,70,1600,0.0,0,2
u0/u0/n586,70,1600,57.72,1.054,2
u0/u0/n587,70,1600,26.88,0.095,4
u0/u0/n588,70,1600,7.36,2.875,4
u0/u0/n589,70,1600,16.56,1.278,2
u0/u0/n590,70,1600,6.12,0.529,2
u0/u0/n591,70,1600,3.2,0.800,2
u0/u0/n592,70,1600,0.44,0.091,2
u0/u0/n593,70,1600,2.4,0.417,2
u0/u0/n594,70,1600,0.0,0,2
u0/u0/n595,70,1600,5.04,0.032,2
u0/u0/n596,70,1600,18.88,7.375,3
u0/u0/n597,70,1600,0.0,0,2
u0/u0/n598,70,1600,7.2,1.250,2
u0/u0/n599,70,1600,1.6,0.625,2
u0/u0/n600,70,1600,419.84,1.561,7
u0/u0/n601,70,1600,147.2,1.739,6
u0/u0/n602,70,1600,1.2,30.000,2
u0/u0/n603,70,1600,0.6,1.667,2
u0/u0/n604,70,1600,23.32,4.818,3
u0/u0/n605,70,1600,25.84,1.789,3
u0/u0/n606,70,1600,4.48,28.000,2
u0/u0/n607,70,1600,1.08,0.333,2
u0/u0/n608,70,1600,0.48,0.333,2
u0/u0/n609,70,1600,0.96,24.000,2
u0/u0/n610,70,1600,20.16,0.286,2
u0/u0/n611,70,1600,1.52,0.105,2
u0/u0/n612,70,1600,2.08,13.000,2
u0/u0/n613,70,1600,0.24,0.167,2
u0/u0/n614,70,1600,4.48,2.286,2
u0/u0/n615,70,1600,10.4,0.650,4
u0/u0/n616,70,1600,89.44,0.827,5
u0/u0/n617,70,1600,1.68,0.024,2
u0/u0/n618,70,1600,0.8,5.000,2
u0/u0/n619,70,1600,32.56,0.595,2
u0/u0/n620,70,1600,0.96,0.167,2
u0/u0/n621,70,1600,122.64,0.575,5
u0/u0/n622,70,1600,0.56,0.286,2
u0/u0/n623,70,1600,0.96,0.167,2
u0/u0/n624,70,1600,0.0,0,2
u0/u0/n625,70,1600,41.6,0.163,5
u0/u0/n626,70,1600,88.0,1.136,7
u0/u0/n627,70,1600,156.64,2.023,4
u0/u0/n628,70,1600,4.56,0.316,2
u0/u0/n629,70,1600,0.56,0.286,2
u0/u0/n630,70,1600,20.68,4.273,2
u0/u0/n631,70,1600,9.8,5.000,2
u0/u0/n632,70,1600,7.68,5.333,2
u0/u0/n633,70,1600,1.68,0.857,2
u0/u0/n634,70,1600,3.52,0.727,2
u0/u0/n635,70,1600,0.48,0.083,2
u0/u0/n636,70,1600,3.36,21.000,3
u0/u0/n637,70,1600,0.0,0,2
u0/u0/n638,70,1600,0.56,3.500,2
u0/u0/n639,70,1600,0.6,0.067,2
u0/u0/n640,70,1600,36.72,0.794,2
u0/u0/n641,70,1600,0.0,0,2
u0/u0/n642,70,1600,0.4,2.500,2
u0/u0/n643,70,1600,12.04,0.163,2
u0/u0/n644,70,1600,1.6,0.625,3
u0/u0/n645,70,1600,42.0,1.167,6
u0/u0/n646,70,1600,56.32,0.086,3
u0/u0/n647,70,1600,11.04,1.917,2
u0/u0/n648,70,1600,6.24,0.058,2
u0/u0/n649,70,1600,5.44,34.000,2
u0/u0/n650,70,1600,26.56,0.096,2
u0/u0/n651,70,1600,22.68,1.286,2
u0/u0/n652,70,1600,1.88,0.021,2
u0/u0/n653,70,1600,6.48,40.500,3
u0/u0/n654,70,1600,3.84,0.375,3
u0/u0/n655,70,1600,8.4,0.043,2
u0/u0/n656,70,1600,0.56,0.286,2
u0/u0/n657,70,1600,20.16,14.000,2
u0/u0/n658,70,1600,0.44,11.000,2
u0/u0/n659,70,1600,94.72,0.578,4
u0/u0/n660,70,1600,401.544,1.936,7
u0/u0/n661,70,1600,106.56,1.946,4
u0/u0/n662,70,1600,2.04,0.176,2
u0/u0/n663,70,1600,0.0,0,2
u0/u0/n664,70,1600,0.96,2.667,2
u0/u0/n665,70,1600,55.76,1.206,5
